Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,4,5,1339,1340,1439,1440,WN,35,N511SW,60,60,47,-1,-1,LBB,DAL,293,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1642,1640,1746,1740,WN,141,N685SW,64,60,49,6,2,LBB,DAL,293,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,613,615,715,715,WN,906,N643SW,62,60,49,0,-2,LBB,DAL,293,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1816,1815,1910,1915,WN,1312,N527SW,54,60,48,-5,1,LBB,DAL,293,2,4,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1621,1525,1721,1625,WN,2382,N485WN,60,60,50,56,56,LBB,DAL,293,3,7,0,,0,0,0,0,0,56
2008,1,4,5,2012,2010,2111,2110,WN,2542,N734SA,59,60,50,1,2,LBB,DAL,293,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,911,915,910,915,WN,1028,N667SW,59,60,49,-5,-4,LBB,ELP,295,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1200,1155,1202,1210,WN,573,N798SW,122,135,111,-8,5,LBB,LAS,775,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1555,1550,1903,1900,WN,438,N634SW,128,130,118,3,5,LIT,BWI,912,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,703,705,805,810,WN,7,N248WN,62,65,52,-5,-2,LIT,DAL,296,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1521,1500,1620,1605,WN,41,N769SW,59,65,50,15,21,LIT,DAL,296,4,5,0,,0,0,0,0,0,15
2008,1,4,5,1725,1705,1828,1810,WN,49,N647SW,63,65,55,18,20,LIT,DAL,296,2,6,0,,0,6,0,0,0,12
2008,1,4,5,1235,1235,1336,1340,WN,700,N325SW,61,65,50,-4,0,LIT,DAL,296,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1101,1100,1159,1205,WN,2177,N502SW,58,65,50,-6,1,LIT,DAL,296,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1947,1950,2047,2055,WN,2263,N503SW,60,65,51,-8,-3,LIT,DAL,296,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,802,805,904,910,WN,3748,N318SW,62,65,53,-6,-3,LIT,DAL,296,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1425,1405,1542,1530,WN,231,N402WN,77,85,66,12,20,LIT,HOU,393,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1313,1310,1435,1440,WN,3053,N736SA,202,210,190,-5,3,LIT,LAS,1295,6,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1043,1035,1214,1215,WN,8,N515SW,91,100,81,-1,8,LIT,MDW,544,5,5,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,732,730,937,945,WN,250,N514SW,185,195,174,-8,2,LIT,PHX,1136,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1823,1815,1928,1920,WN,3168,N329SW,65,65,53,8,8,LIT,STL,296,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,641,640,747,745,WN,3757,N424WN,66,65,53,2,1,LIT,STL,296,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1131,1130,1139,1135,WN,10,N693SW,68,65,53,4,1,MAF,ABQ,332,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,731,735,825,835,WN,1194,N642WN,54,60,42,-10,-4,MAF,AUS,294,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1831,1830,1925,1925,WN,2374,N344SW,54,55,41,0,1,MAF,AUS,294,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1545,1535,1645,1635,WN,43,N673AA,60,60,51,10,10,MAF,DAL,319,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1801,1805,1907,1905,WN,53,N505SW,66,60,56,2,-4,MAF,DAL,319,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1946,1945,2051,2045,WN,271,N525SW,65,60,55,6,1,MAF,DAL,319,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,913,915,1015,1015,WN,914,N628SW,62,60,53,0,-2,MAF,DAL,319,2,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,628,630,730,730,WN,974,N280WN,62,60,47,0,-2,MAF,DAL,319,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1305,1305,1406,1405,WN,1430,N512SW,61,60,51,1,0,MAF,DAL,319,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,700,705,819,820,WN,539,N612SW,79,75,67,-1,-5,MAF,HOU,441,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1503,1450,1611,1605,WN,3828,N519SW,68,75,58,6,13,MAF,HOU,441,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1834,1730,1856,1750,WN,317,N629SW,142,140,123,66,64,MAF,LAS,796,7,12,0,,0,0,0,2,0,64
2008,1,4,5,1904,1850,2003,2000,WN,1493,N623SW,119,130,103,3,14,MCI,ABQ,718,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,853,850,957,1000,WN,1655,N347SW,124,130,110,-3,3,MCI,ABQ,718,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,813,810,933,935,WN,112,N338SW,80,85,63,-2,3,MCI,BNA,491,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1151,1150,1308,1310,WN,290,N420WN,77,80,63,-2,1,MCI,BNA,491,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2152,2115,2308,2235,WN,1568,N735SA,76,80,64,33,37,MCI,BNA,491,6,6,0,,0,0,0,0,0,33
2008,1,4,5,1708,1710,1829,1835,WN,1668,N258WN,81,85,65,-6,-2,MCI,BNA,491,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,642,645,1000,1005,WN,3062,N460WN,138,140,119,-5,-3,MCI,BWI,967,6,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1408,1350,1725,1710,WN,3320,N678AA,137,140,122,15,18,MCI,BWI,967,4,11,0,,0,0,0,0,0,15
2008,1,4,5,1957,1930,2302,2250,WN,3829,N730SW,125,140,115,12,27,MCI,BWI,967,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,726,725,849,900,WN,11,N777QC,83,95,70,-11,1,MCI,DAL,461,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,909,910,1040,1040,WN,19,N528SW,91,90,74,0,-1,MCI,DAL,461,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1317,1235,1443,1405,WN,33,N521SW,86,90,71,38,42,MCI,DAL,461,4,11,0,,0,1,0,0,0,37
2008,1,4,5,1939,1910,2106,2040,WN,59,N520SW,87,90,74,26,29,MCI,DAL,461,3,10,0,,0,0,0,0,0,26
2008,1,4,5,1602,1605,1728,1735,WN,2010,N720WN,86,90,75,-7,-3,MCI,DAL,461,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2057,2100,2224,2230,WN,3239,N462WN,87,90,72,-6,-3,MCI,DAL,461,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1055,1055,1139,1145,WN,454,N506SW,104,110,89,-6,0,MCI,DEN,533,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1920,1855,2001,1940,WN,977,N363SW,101,105,85,21,25,MCI,DEN,533,7,9,0,,0,3,0,0,0,18
2008,1,4,5,1441,1440,1519,1525,WN,1151,N448WN,98,105,83,-6,1,MCI,DEN,533,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,631,630,720,720,WN,1235,N632SW,109,110,89,0,1,MCI,DEN,533,10,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1008,1010,1231,1230,WN,4,N453WN,83,80,62,1,-2,MCI,IND,451,8,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1920,1850,2147,2110,WN,321,N644SW,87,80,68,37,30,MCI,IND,451,9,10,0,,0,6,0,7,0,24
2008,1,4,5,1419,1420,1527,1535,WN,187,N659SW,188,195,174,-8,-1,MCI,LAS,1140,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1214,1210,1334,1320,WN,488,N359SW,200,190,172,14,4,MCI,LAS,1140,18,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1846,1725,1958,1835,WN,962,N671SW,192,190,165,83,81,MCI,LAS,1140,7,20,0,,0,11,0,2,0,70
2008,1,4,5,659,655,819,810,WN,1670,N644SW,200,195,175,9,4,MCI,LAS,1140,3,22,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,902,900,1009,1010,WN,2193,N309SW,187,190,171,-1,2,MCI,LAS,1140,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2022,2020,2123,2130,WN,3774,N205WN,181,190,160,-7,2,MCI,LAS,1140,7,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1722,1720,1910,1905,WN,810,N339SW,228,225,204,5,2,MCI,LAX,1363,13,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,638,635,819,820,WN,1844,N669SW,221,225,208,-1,3,MCI,LAX,1363,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1459,1455,1654,1640,WN,3155,N315SW,235,225,207,14,4,MCI,LAX,1363,13,15,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1045,1025,1228,1205,WN,3778,N253WN,223,220,206,23,20,MCI,LAX,1363,8,9,0,,0,20,0,3,0,0
2008,1,4,5,1906,1850,2232,2225,WN,730,N398SW,146,155,131,7,16,MCI,MCO,1072,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1302,1245,1630,1625,WN,1949,N660SW,148,160,134,5,17,MCI,MCO,1072,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,705,705,1044,1050,WN,2279,N676SW,159,165,134,-6,0,MCI,MCO,1072,7,18,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1544,1545,1702,1705,WN,26,N357SW,78,80,59,-3,-1,MCI,MDW,405,11,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2125,2100,2239,2215,WN,48,N656SW,74,75,58,24,25,MCI,MDW,405,7,9,0,,0,0,0,0,0,24
2008,1,4,5,838,835,954,955,WN,95,N313SW,76,80,62,-1,3,MCI,MDW,405,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1826,1805,1940,1925,WN,154,N376SW,74,80,61,15,21,MCI,MDW,405,5,8,0,,0,0,0,0,0,15
2008,1,4,5,1012,1010,1127,1130,WN,308,N647SW,75,80,60,-3,2,MCI,MDW,405,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,614,615,733,735,WN,424,N301SW,79,80,63,-2,-1,MCI,MDW,405,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,716,715,838,835,WN,748,N458WN,82,80,64,3,1,MCI,MDW,405,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,NA,1330,NA,1450,WN,772,,NA,80,NA,NA,NA,MCI,MDW,405,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,4,5,1630,1630,1743,1750,WN,1006,N267WN,73,80,59,-7,0,MCI,MDW,405,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1430,1430,1547,1545,WN,1685,N612SW,77,75,61,2,0,MCI,MDW,405,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1219,1215,1332,1335,WN,1916,N510SW,73,80,60,-3,4,MCI,MDW,405,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1934,1935,2058,2055,WN,3915,N519SW,84,80,65,3,-1,MCI,MDW,405,6,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,909,900,1114,1100,WN,425,N680AA,245,240,228,14,9,MCI,OAK,1489,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1540,1530,1732,1735,WN,3307,N677AA,232,245,217,-3,10,MCI,OAK,1489,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,621,620,722,730,WN,215,N763SW,61,70,49,-8,1,MCI,OKC,313,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1120,1120,1221,1225,WN,449,N513SW,61,65,50,-4,0,MCI,OKC,313,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2145,2125,2250,2235,WN,727,N371SW,65,70,55,15,20,MCI,OKC,313,2,8,0,,0,10,0,0,0,5
2008,1,4,5,1708,1700,1810,1810,WN,1257,N507SW,62,70,51,0,8,MCI,OKC,313,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1301,1230,1441,1425,WN,914,N628SW,220,235,208,16,31,MCI,PDX,1481,3,9,0,,0,16,0,0,0,0
2008,1,4,5,643,640,842,845,WN,453,N474WN,179,185,162,-3,3,MCI,PHX,1044,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1647,1635,1839,1830,WN,655,N332SW,172,175,154,9,12,MCI,PHX,1044,7,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2039,2025,2216,2220,WN,1579,N486WN,157,175,142,-4,14,MCI,PHX,1044,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1110,1045,1259,1240,WN,3943,N349SW,169,175,157,19,25,MCI,PHX,1044,4,8,0,,0,12,0,0,0,7
2008,1,4,5,1652,1655,1816,1830,WN,1209,N394SW,204,215,191,-14,-3,MCI,SAN,1333,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,758,755,933,935,WN,2298,N600WN,215,220,198,-2,3,MCI,SAN,1333,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1438,1430,1624,1640,WN,1308,N290WN,226,250,212,-16,8,MCI,SEA,1489,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1851,1850,2054,2045,WN,102,N337SW,243,235,220,9,1,MCI,SMF,1442,5,18,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,624,625,712,720,WN,63,N246LV,48,55,35,-8,-1,MCI,STL,237,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1502,1450,1554,1545,WN,283,N492WN,52,55,36,9,12,MCI,STL,237,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2017,2020,2109,2115,WN,1230,N330SW,52,55,38,-6,-3,MCI,STL,237,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,902,905,949,1000,WN,1488,N480WN,47,55,35,-11,-3,MCI,STL,237,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1845,1835,1944,1930,WN,2039,N654SW,59,55,36,14,10,MCI,STL,237,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1156,1200,1244,1255,WN,2972,N645SW,48,55,36,-11,-4,MCI,STL,237,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1400,1405,1724,1740,WN,515,N205WN,144,155,119,-16,-5,MCI,TPA,1048,4,21,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,815,805,1139,1135,WN,629,N363SW,144,150,129,4,10,MCI,TPA,1048,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1449,1440,1540,1535,WN,132,N515SW,51,55,39,5,9,MCI,TUL,223,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1043,1030,1132,1125,WN,407,N374SW,49,55,38,7,13,MCI,TUL,223,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1823,1810,1911,1905,WN,2900,N445WN,48,55,37,6,13,MCI,TUL,223,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1300,1245,1503,1455,WN,2284,N222WN,243,250,225,8,15,MCO,ABQ,1552,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,805,805,1008,1015,WN,2976,N271WN,243,250,222,-7,0,MCO,ABQ,1552,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1953,1955,2241,2235,WN,1744,N630WN,168,160,152,6,-2,MCO,ALB,1073,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1312,1300,1546,1540,WN,3075,N220WN,154,160,143,6,12,MCO,ALB,1073,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,826,830,1101,1110,WN,3150,N756SA,155,160,144,-9,-4,MCO,ALB,1073,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1303,1300,1449,1500,WN,687,N665WN,166,180,148,-11,3,MCO,AUS,993,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1709,1645,1943,1920,WN,365,N642WN,154,155,142,23,24,MCO,BDL,1050,4,8,0,,0,11,0,0,0,12
2008,1,4,5,1028,1030,1307,1305,WN,1656,N390SW,159,155,140,2,-2,MCO,BDL,1050,4,15,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,725,725,957,1005,WN,2620,N717SA,152,160,135,-8,0,MCO,BDL,1050,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,718,715,751,750,WN,573,N798SW,93,95,71,1,3,MCO,BHM,478,3,19,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1705,1655,1737,1730,WN,2036,N660SW,92,95,77,7,10,MCO,BHM,478,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1256,1255,1324,1330,WN,2715,N745SW,88,95,71,-6,1,MCO,BHM,478,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1022,1015,1125,1115,WN,1413,N740SW,123,120,94,10,7,MCO,BNA,616,6,23,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1850,1845,1940,1940,WN,2194,N228WN,110,115,96,0,5,MCO,BNA,616,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1409,1400,1511,1500,WN,3082,N657SW,122,120,103,11,9,MCO,BNA,616,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1712,1715,1809,1815,WN,3238,N781WN,117,120,101,-6,-3,MCO,BNA,616,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,632,630,719,725,WN,3846,N491WN,107,115,93,-6,2,MCO,BNA,616,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,649,650,918,925,WN,322,N231WN,149,155,135,-7,-1,MCO,BUF,1011,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1500,1445,1727,1720,WN,443,N710SW,147,155,135,7,15,MCO,BUF,1011,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1906,1910,2139,2145,WN,3567,N260WN,153,155,137,-6,-4,MCO,BUF,1011,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,635,640,832,845,WN,97,N209WN,117,125,104,-13,-5,MCO,BWI,787,2,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,926,930,1127,1135,WN,458,N268WN,121,125,104,-8,-4,MCO,BWI,787,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2000,2005,2203,2210,WN,832,N489WN,123,125,109,-7,-5,MCO,BWI,787,2,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,749,720,945,925,WN,889,N789SW,116,125,103,20,29,MCO,BWI,787,3,10,0,,0,20,0,0,0,0
2008,1,4,5,1710,1710,1914,1920,WN,1170,N336SW,124,130,112,-6,0,MCO,BWI,787,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1753,1755,2000,2005,WN,1507,N328SW,127,130,116,-5,-2,MCO,BWI,787,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1331,1335,1538,1540,WN,2801,N301SW,127,125,110,-2,-4,MCO,BWI,787,2,15,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1459,1500,1700,1705,WN,3067,N202WN,121,125,109,-5,-1,MCO,BWI,787,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1026,1025,1230,1230,WN,3220,N677AA,124,125,108,0,1,MCO,BWI,787,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1518,1520,1742,1745,WN,611,N326SW,144,145,128,-3,-2,MCO,CLE,895,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1119,1110,1338,1335,WN,2366,N305SW,139,145,123,3,9,MCO,CLE,895,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,713,710,921,925,WN,1492,N606SW,128,135,113,-4,3,MCO,CMH,802,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1907,1910,2126,2125,WN,1602,N771SA,139,135,114,1,-3,MCO,CMH,802,4,21,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1336,1330,1540,1545,WN,2020,N228WN,124,135,107,-5,6,MCO,CMH,802,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1544,1525,1746,1740,WN,1063,N789SW,242,255,223,6,19,MCO,DEN,1545,8,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,709,700,923,910,WN,1237,N746SW,254,250,230,13,9,MCO,DEN,1545,6,18,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1055,1055,1329,1335,WN,399,N793SA,154,160,133,-6,0,MCO,DTW,957,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1623,1625,1900,1905,WN,1023,N902WN,157,160,139,-5,-2,MCO,DTW,957,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2119,2055,2217,2155,WN,380,N239WN,58,60,43,22,24,MCO,FLL,178,3,12,0,,0,5,0,0,0,17
2008,1,4,5,1903,1850,1958,1950,WN,455,N389SW,55,60,39,8,13,MCO,FLL,178,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1324,1325,1417,1425,WN,543,N734SA,53,60,41,-8,-1,MCO,FLL,178,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1033,950,1137,1050,WN,779,N431WN,64,60,46,47,43,MCO,FLL,178,2,16,0,,0,43,0,4,0,0
2008,1,4,5,714,715,809,810,WN,1149,N664WN,55,55,41,-1,-1,MCO,FLL,178,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1703,1700,1814,1800,WN,3509,N775SW,71,60,46,14,3,MCO,FLL,178,3,22,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,621,615,743,755,WN,10,N693SW,142,160,129,-12,6,MCO,HOU,848,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1506,1420,1627,1600,WN,42,N457WN,141,160,128,27,46,MCO,HOU,848,3,10,0,,0,3,0,0,0,24
2008,1,4,5,1055,1040,1225,1220,WN,430,N465WN,150,160,130,5,15,MCO,HOU,848,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1747,1740,1912,1920,WN,1491,N727SW,145,160,127,-8,7,MCO,HOU,848,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2050,2045,2217,2225,WN,3046,N624SW,147,160,129,-8,5,MCO,HOU,848,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,756,800,1002,1010,WN,470,N367SW,126,130,106,-8,-4,MCO,IAD,758,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1227,1220,1428,1425,WN,1317,N289CT,121,125,105,3,7,MCO,IAD,758,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1145,1140,1416,1405,WN,829,N473WN,151,145,123,11,5,MCO,IND,828,7,21,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1846,1840,2107,2105,WN,3256,N657SW,141,145,127,2,6,MCO,IND,828,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2052,2030,2320,2255,WN,121,N273WN,148,145,131,25,22,MCO,ISP,972,4,13,0,,0,0,0,3,2,20
2008,1,4,5,1552,1550,1816,1815,WN,630,N404WN,144,145,128,1,2,MCO,ISP,972,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,844,845,1109,1110,WN,1919,N778SW,145,145,129,-1,-1,MCO,ISP,972,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1106,1100,1333,1330,WN,2784,N676SW,147,150,132,3,6,MCO,ISP,972,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1857,1840,2125,2105,WN,3332,N385SW,148,145,135,20,17,MCO,ISP,972,4,9,0,,0,0,0,3,0,17
2008,1,4,5,1353,1355,1615,1620,WN,3864,N278WN,142,145,125,-5,-2,MCO,ISP,972,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1612,1610,1655,1705,WN,186,N414WN,103,115,92,-10,2,MCO,JAN,587,2,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1135,1015,1340,1230,WN,2354,N716SW,305,315,291,70,80,MCO,LAS,2039,6,8,0,,0,0,0,0,0,70
2008,1,4,5,1157,1155,1357,1400,WN,1308,N290WN,180,185,162,-3,2,MCO,MCI,1072,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1645,1620,1837,1825,WN,1493,N623SW,172,185,160,12,25,MCO,MCI,1072,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,634,630,829,830,WN,2193,N309SW,175,180,157,-1,4,MCO,MCI,1072,7,11,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1704,1705,1850,1855,WN,163,N479WN,166,170,151,-5,-1,MCO,MDW,989,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1800,1805,1955,1955,WN,172,N263WN,175,170,157,0,-5,MCO,MDW,989,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,620,615,803,805,WN,561,N782SA,163,170,144,-2,5,MCO,MDW,989,7,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,941,935,1123,1125,WN,562,N743SW,162,170,143,-2,6,MCO,MDW,989,4,15,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,821,820,956,1010,WN,658,N735SA,155,170,140,-14,1,MCO,MDW,989,7,8,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1505,1510,1659,1700,WN,1423,N323SW,174,170,157,-1,-5,MCO,MDW,989,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1206,1210,1351,1355,WN,1852,N217JC,165,165,147,-4,-4,MCO,MDW,989,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2108,2105,2249,2250,WN,3137,N417WN,161,165,145,-1,3,MCO,MDW,989,9,7,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1235,1235,1525,1525,WN,3,N399WN,170,170,152,0,0,MCO,MHT,1142,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1743,1745,2030,2035,WN,25,N364SW,167,170,154,-5,-2,MCO,MHT,1142,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,627,630,912,915,WN,589,N228WN,165,165,148,-3,-3,MCO,MHT,1142,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,2043,2045,2328,2330,WN,1145,N438WN,165,165,148,-2,-2,MCO,MHT,1142,7,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1034,1035,1321,1325,WN,3429,N245WN,167,170,147,-4,-1,MCO,MHT,1142,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1632,1630,1709,1725,WN,426,N321SW,97,115,85,-16,2,MCO,MSY,550,2,10,0,,0,NA,NA,NA,NA,NA
